restaurant_name,location,votes,aggregate_rating,cuisines,cost_for_two
Restaurant 126,Mumbai,3292,3.0,Continental,500
Restaurant 195,Kolkata,2882,3.0,Continental,1500
Restaurant 174,Chennai,3396,4.8,Bakery,500
Restaurant 21,Mumbai,2596,3.4,Continental,300
Restaurant 199,Hyderabad,2907,3.1,Chinese,300
Restaurant 101,Chennai,2648,3.6,Seafood,800
Restaurant 67,Mumbai,4436,3.0,Chinese,1200
Restaurant 168,Pune,1744,3.2,Thai,1200
Restaurant 84,Delhi,3358,2.7,North Indian,500
Restaurant 21,Kolkata,1492,4.8,Biryani,800
Restaurant 68,Mumbai,2862,3.7,Bakery,300
Restaurant 47,Bangalore,4835,3.7,Thai,1500
Restaurant 200,Hyderabad,294,4.0,Mughlai,1200
Restaurant 3,Pune,799,3.8,North Indian,300
Restaurant 55,Mumbai,1595,3.6,North Indian,1500
Restaurant 18,Hyderabad,2653,3.0,Street Food,1500
Restaurant 1,Ahmedabad,2986,3.4,Street Food,800
Restaurant 141,Chennai,1341,2.6,North Indian,1200
Restaurant 85,Delhi,2762,4.6,Street Food,1200
Restaurant 131,Bangalore,2932,4.8,Thai,1200
Restaurant 157,Delhi,3021,2.7,Chinese,1000
Restaurant 142,Hyderabad,482,3.6,Chinese,1000
Restaurant 95,Chennai,4135,3.6,North Indian,500
Restaurant 195,Bangalore,1272,3.1,Street Food,1000
Restaurant 15,Mumbai,3942,3.6,Seafood,1000
Restaurant 5,Kolkata,831,2.6,Mexican,800
Restaurant 39,Pune,2383,2.6,Mexican,300
Restaurant 66,Kolkata,2241,3.3,Bakery,800
Restaurant 66,Ahmedabad,3773,2.7,Biryani,1200
Restaurant 62,Chennai,595,3.2,Mughlai,300
Restaurant 105,Chennai,4900,3.9,Chinese,500
Restaurant 20,Mumbai,206,4.1,South Indian,500
Restaurant 172,Ahmedabad,3019,4.2,Mexican,1000
Restaurant 121,Pune,2244,4.5,Bakery,500
Restaurant 132,Bangalore,4851,3.2,Biryani,1200
Restaurant 67,Hyderabad,1216,2.8,Japanese,1200
Restaurant 28,Ahmedabad,160,3.3,Thai,800
Restaurant 17,Ahmedabad,3526,4.1,Italian,1200
Restaurant 52,Delhi,563,3.8,Bakery,1500
Restaurant 10,Pune,4383,3.7,Thai,800
Restaurant 191,Delhi,212,4.4,Continental,1200
Restaurant 121,Mumbai,3251,2.8,Chinese,800
Restaurant 12,Bangalore,139,3.9,Bakery,800
Restaurant 137,Kolkata,482,4.6,Mexican,1200
Restaurant 56,Ahmedabad,3070,4.8,Chinese,1000
Restaurant 83,Delhi,2036,3.7,North Indian,800
Restaurant 1,Pune,905,3.3,Mughlai,1000
Restaurant 12,Delhi,2873,3.3,Street Food,300
Restaurant 49,Bangalore,3364,3.8,Street Food,800
Restaurant 165,Hyderabad,875,2.8,Street Food,500
Restaurant 66,Pune,4232,4.9,Italian,1000
Restaurant 44,Hyderabad,4356,3.1,Thai,1500
Restaurant 183,Ahmedabad,2709,3.1,Mughlai,1000
Restaurant 75,Bangalore,134,4.3,Street Food,1500
Restaurant 102,Ahmedabad,643,3.9,Japanese,800
Restaurant 24,Pune,1289,4.7,Mughlai,1000
Restaurant 98,Kolkata,1003,4.0,Italian,300
Restaurant 65,Bangalore,2968,3.0,South Indian,1500
Restaurant 80,Kolkata,3184,3.7,Mughlai,1000
Restaurant 185,Ahmedabad,304,4.3,Mexican,1200
Restaurant 156,Bangalore,1026,2.8,Chinese,800
Restaurant 199,Kolkata,1624,3.9,Japanese,1200
Restaurant 127,Hyderabad,2725,3.1,Japanese,500
Restaurant 97,Chennai,3140,2.9,Continental,500
Restaurant 185,Mumbai,2224,4.5,Mexican,300
Restaurant 35,Chennai,169,4.9,Mexican,1000
Restaurant 1,Hyderabad,4905,3.1,Bakery,300
Restaurant 27,Hyderabad,1096,2.5,Seafood,1500
Restaurant 34,Kolkata,440,3.8,Thai,1500
Restaurant 177,Kolkata,1008,4.6,Mughlai,500
Restaurant 17,Pune,4095,4.4,Continental,1200
Restaurant 73,Hyderabad,3766,4.7,Continental,500
Restaurant 174,Kolkata,2970,2.8,Continental,1200
Restaurant 74,Ahmedabad,1498,3.6,Mexican,1500
Restaurant 102,Hyderabad,4095,4.5,Italian,1500
Restaurant 173,Ahmedabad,2470,3.3,Italian,300
Restaurant 127,Chennai,1215,4.2,Street Food,500
Restaurant 13,Delhi,3861,2.9,Bakery,500
Restaurant 107,Delhi,484,3.5,Chinese,1000
Restaurant 33,Hyderabad,2365,3.4,Seafood,300
Restaurant 179,Ahmedabad,1716,4.1,South Indian,1000
Restaurant 5,Ahmedabad,3498,4.2,Chinese,500
Restaurant 155,Pune,868,2.7,Chinese,300
Restaurant 34,Chennai,3242,4.7,Mughlai,1500
Restaurant 185,Mumbai,1743,3.4,Thai,1200
Restaurant 196,Hyderabad,1294,4.4,Chinese,1500
Restaurant 19,Delhi,1591,3.4,Chinese,800
Restaurant 41,Ahmedabad,2267,3.7,Continental,1000
Restaurant 146,Ahmedabad,1124,5.0,Street Food,500
Restaurant 80,Delhi,2088,3.3,Biryani,1500
Restaurant 67,Pune,1124,4.6,Continental,1000
Restaurant 50,Ahmedabad,815,3.8,South Indian,800
Restaurant 35,Delhi,4922,4.0,North Indian,1500
Restaurant 30,Delhi,1346,5.0,Mexican,800
Restaurant 161,Ahmedabad,383,4.7,Japanese,500
Restaurant 192,Ahmedabad,4857,4.0,Continental,500
Restaurant 116,Hyderabad,1980,4.4,Japanese,1000
Restaurant 59,Bangalore,482,4.0,Mughlai,1000
Restaurant 52,Bangalore,1795,4.9,South Indian,800
Restaurant 116,Mumbai,1734,4.5,Thai,1000
Restaurant 40,Bangalore,4417,3.3,Thai,500
Restaurant 7,Kolkata,2475,4.8,Street Food,300
Restaurant 52,Bangalore,687,4.8,Chinese,800
Restaurant 71,Delhi,2273,3.0,Chinese,500
Restaurant 23,Pune,3018,4.7,Mughlai,1500
Restaurant 106,Delhi,3720,2.7,Street Food,1200
Restaurant 159,Ahmedabad,2939,4.2,Seafood,500
Restaurant 172,Bangalore,1580,2.7,Seafood,1500
Restaurant 146,Mumbai,4677,4.8,Mexican,800
Restaurant 50,Bangalore,4656,4.5,Seafood,1000
Restaurant 50,Bangalore,4774,3.3,Street Food,1500
Restaurant 58,Bangalore,117,4.9,Street Food,1500
Restaurant 199,Ahmedabad,791,3.8,Biryani,1500
Restaurant 198,Mumbai,3340,4.5,Thai,1200
Restaurant 85,Mumbai,472,3.2,Japanese,800
Restaurant 36,Bangalore,3332,2.9,Chinese,800
Restaurant 153,Delhi,4537,3.1,Japanese,300
Restaurant 1,Delhi,579,3.7,North Indian,1200
Restaurant 195,Pune,1065,3.9,Biryani,1500
Restaurant 35,Bangalore,4239,3.7,Thai,500
Restaurant 78,Pune,2636,3.0,Mexican,800
Restaurant 200,Delhi,1008,4.5,Mexican,300
Restaurant 24,Chennai,577,3.2,Seafood,300
Restaurant 174,Hyderabad,3482,4.7,Mexican,1200
Restaurant 24,Delhi,3763,3.4,South Indian,500
Restaurant 31,Chennai,32,3.8,Thai,1200
Restaurant 105,Chennai,98,2.8,Chinese,1200
Restaurant 82,Ahmedabad,1704,3.9,Thai,500
Restaurant 146,Delhi,2628,3.0,North Indian,300
Restaurant 81,Delhi,3522,3.0,Street Food,500
Restaurant 126,Delhi,566,3.6,Biryani,300
Restaurant 97,Delhi,4051,3.5,Thai,500
Restaurant 174,Delhi,743,3.0,Chinese,500
Restaurant 31,Hyderabad,3715,3.1,Mughlai,800
Restaurant 50,Bangalore,3982,3.9,Biryani,800
Restaurant 90,Hyderabad,1481,4.3,Street Food,1500
Restaurant 83,Delhi,31,3.2,Bakery,800
Restaurant 48,Chennai,3334,2.7,Japanese,1500
Restaurant 160,Kolkata,3584,3.9,South Indian,800
Restaurant 168,Ahmedabad,2301,4.3,Continental,1000
Restaurant 42,Ahmedabad,4572,4.1,Continental,1000
Restaurant 146,Delhi,39,2.5,Japanese,1000
Restaurant 47,Delhi,2133,3.4,Thai,300
Restaurant 166,Pune,4188,3.6,Biryani,800
Restaurant 144,Mumbai,1875,3.1,North Indian,1500
Restaurant 114,Delhi,1053,2.8,Chinese,1200
Restaurant 184,Chennai,3841,2.9,North Indian,1200
Restaurant 17,Mumbai,796,3.4,South Indian,1000
Restaurant 126,Mumbai,4860,3.5,Bakery,1500
Restaurant 161,Pune,1076,3.0,Chinese,300
Restaurant 96,Kolkata,1272,3.1,Italian,500
Restaurant 132,Kolkata,1481,4.8,Chinese,1000
Restaurant 24,Hyderabad,1219,4.1,Seafood,300
Restaurant 29,Hyderabad,4642,4.4,Chinese,800
Restaurant 138,Kolkata,937,2.6,Seafood,800
Restaurant 37,Pune,621,4.9,Mughlai,300
Restaurant 45,Mumbai,1585,3.5,Street Food,1200
Restaurant 40,Bangalore,2257,4.9,Mughlai,300
Restaurant 28,Chennai,4766,3.2,Seafood,1000
Restaurant 175,Mumbai,4052,4.8,Mexican,1500
Restaurant 75,Hyderabad,799,3.2,Street Food,1000
Restaurant 60,Delhi,2570,3.2,Continental,800
Restaurant 71,Pune,4744,4.9,Japanese,800
Restaurant 125,Pune,508,4.9,Street Food,500
Restaurant 133,Mumbai,2658,4.8,Bakery,800
Restaurant 64,Ahmedabad,415,3.9,Street Food,1200
Restaurant 92,Pune,880,4.3,Italian,800
Restaurant 35,Kolkata,858,4.5,Seafood,300
Restaurant 85,Pune,1468,3.0,South Indian,1000
Restaurant 33,Pune,1757,4.2,Biryani,500
Restaurant 199,Hyderabad,3953,4.9,North Indian,1200
Restaurant 56,Pune,4274,3.1,South Indian,1000
Restaurant 82,Delhi,4457,3.4,Biryani,1200
Restaurant 36,Mumbai,2394,3.6,Mughlai,800
Restaurant 31,Hyderabad,2015,4.3,Biryani,1500
Restaurant 31,Delhi,505,2.8,South Indian,1200
Restaurant 137,Hyderabad,2284,4.6,Chinese,1200
Restaurant 99,Ahmedabad,993,4.9,Mughlai,800
Restaurant 27,Mumbai,115,2.9,South Indian,800
Restaurant 128,Pune,1171,4.8,Mexican,300
Restaurant 144,Delhi,2471,2.6,Thai,300
Restaurant 81,Pune,1869,2.6,Chinese,300
Restaurant 108,Chennai,4556,3.1,Chinese,800
Restaurant 42,Bangalore,4420,3.6,Continental,300
Restaurant 32,Bangalore,1374,2.7,Bakery,800
Restaurant 135,Chennai,4444,2.6,Japanese,1500
Restaurant 175,Kolkata,2719,2.9,Street Food,300
Restaurant 116,Chennai,4115,2.8,Italian,800
Restaurant 119,Hyderabad,2119,4.3,Japanese,1500
Restaurant 88,Kolkata,2959,3.7,South Indian,1500
Restaurant 57,Mumbai,4821,4.6,Street Food,300
Restaurant 64,Pune,3959,3.7,South Indian,500
Restaurant 54,Ahmedabad,3472,2.8,Bakery,800
Restaurant 16,Pune,4994,2.6,Italian,1500
Restaurant 38,Kolkata,45,4.2,Italian,300
Restaurant 57,Ahmedabad,2669,2.7,Street Food,1500
Restaurant 15,Bangalore,359,4.6,Seafood,1000
Restaurant 136,Mumbai,2743,4.2,Thai,500
Restaurant 102,Bangalore,350,3.6,Italian,300
Restaurant 113,Bangalore,2471,3.3,Biryani,1000
Restaurant 55,Chennai,480,4.8,Thai,1000
Restaurant 176,Chennai,4649,4.3,Street Food,1200
Restaurant 45,Mumbai,3019,2.5,Mughlai,1000
Restaurant 166,Kolkata,2410,3.6,Japanese,800
Restaurant 69,Chennai,2376,4.1,Thai,300
Restaurant 52,Mumbai,1803,4.7,North Indian,1500
Restaurant 148,Delhi,2289,4.2,Street Food,1500
Restaurant 89,Kolkata,1057,3.2,Seafood,1500
Restaurant 83,Bangalore,1489,4.6,Biryani,1200
Restaurant 134,Delhi,2496,4.0,Mexican,300
Restaurant 20,Pune,2407,2.6,Italian,500
Restaurant 63,Mumbai,4644,2.7,Continental,1200
Restaurant 110,Hyderabad,2916,3.0,Seafood,800
Restaurant 179,Bangalore,2441,4.8,Chinese,1500
Restaurant 141,Hyderabad,679,3.6,Bakery,500
Restaurant 34,Chennai,1092,2.5,Mughlai,300
Restaurant 6,Chennai,4758,3.0,South Indian,300
Restaurant 184,Delhi,941,3.6,South Indian,300
Restaurant 91,Bangalore,4571,4.8,Chinese,1000
Restaurant 77,Pune,477,4.9,Italian,300
Restaurant 126,Kolkata,1884,2.7,Japanese,500
Restaurant 71,Ahmedabad,2420,4.4,Seafood,1000
Restaurant 147,Chennai,680,4.7,Mughlai,300
Restaurant 29,Pune,3109,3.0,Mughlai,500
Restaurant 133,Mumbai,2137,3.5,Mexican,1500
Restaurant 199,Bangalore,346,3.6,Continental,800
Restaurant 19,Pune,3339,3.4,Mughlai,1200
Restaurant 165,Pune,3186,3.2,Thai,1200
Restaurant 191,Bangalore,3325,3.3,Japanese,300
Restaurant 65,Kolkata,1089,3.3,Seafood,500
Restaurant 88,Kolkata,953,2.8,Chinese,1000
Restaurant 71,Bangalore,4011,2.5,Bakery,1500
